-1.666400000000000000e+04	-2.046800000000000000e+04	-1.384100000000000000e+04
-1.675200000000000000e+04	-2.026200000000000000e+04	-1.415300000000000000e+04
-1.560300000000000000e+04	-1.974200000000000000e+04	-1.473100000000000000e+04
-1.669300000000000000e+04	-2.045700000000000000e+04	-1.351200000000000000e+04
-1.485100000000000000e+04	-1.979000000000000000e+04	-1.470800000000000000e+04
-1.550600000000000000e+04	-1.966600000000000000e+04	-1.483200000000000000e+04
-1.417400000000000000e+04	-1.991000000000000000e+04	-1.473600000000000000e+04
-1.563100000000000000e+04	-1.742800000000000000e+04	-1.569100000000000000e+04
-1.421400000000000000e+04	-1.982000000000000000e+04	-1.465600000000000000e+04
-1.562200000000000000e+04	-1.954700000000000000e+04	-1.493800000000000000e+04
-1.490300000000000000e+04	-1.950200000000000000e+04	-1.501500000000000000e+04
-1.512900000000000000e+04	-1.920400000000000000e+04	-1.520300000000000000e+04
-1.402900000000000000e+04	-1.953300000000000000e+04	-1.503700000000000000e+04
-1.344800000000000000e+04	-1.962100000000000000e+04	-1.492100000000000000e+04
-1.659400000000000000e+04	-2.061400000000000000e+04	-1.286300000000000000e+04
-1.559800000000000000e+04	-1.972900000000000000e+04	-1.479000000000000000e+04
-1.599900000000000000e+04	-1.841000000000000000e+04	-1.549300000000000000e+04
-1.570000000000000000e+04	-2.001300000000000000e+04	-1.446300000000000000e+04
-1.496100000000000000e+04	-1.885700000000000000e+04	-1.558100000000000000e+04
-1.392600000000000000e+04	-1.988500000000000000e+04	-1.475400000000000000e+04
-1.656900000000000000e+04	-2.017100000000000000e+04	-1.415900000000000000e+04
-1.592500000000000000e+04	-2.020700000000000000e+04	-1.423200000000000000e+04
-1.397700000000000000e+04	-1.922900000000000000e+04	-1.530700000000000000e+04
-1.545800000000000000e+04	-1.755800000000000000e+04	-1.563700000000000000e+04
-1.530800000000000000e+04	-1.794300000000000000e+04	-1.577600000000000000e+04
-1.604100000000000000e+04	-2.008800000000000000e+04	-1.433800000000000000e+04
-1.630500000000000000e+04	-2.070500000000000000e+04	-1.245900000000000000e+04
-1.582900000000000000e+04	-2.013400000000000000e+04	-1.429400000000000000e+04
-1.578900000000000000e+04	-2.022400000000000000e+04	-1.437400000000000000e+04
-1.653300000000000000e+04	-2.056900000000000000e+04	-1.308300000000000000e+04
-1.574600000000000000e+04	-1.826300000000000000e+04	-1.555100000000000000e+04
-1.539400000000000000e+04	-1.752100000000000000e+04	-1.579100000000000000e+04
-1.579700000000000000e+04	-1.819900000000000000e+04	-1.552700000000000000e+04
-1.647800000000000000e+04	-2.058000000000000000e+04	-1.326100000000000000e+04
-1.666300000000000000e+04	-2.035100000000000000e+04	-1.385300000000000000e+04
-1.631300000000000000e+04	-2.052100000000000000e+04	-1.332800000000000000e+04
-1.490900000000000000e+04	-1.914500000000000000e+04	-1.527400000000000000e+04
-1.359300000000000000e+04	-1.999800000000000000e+04	-1.462000000000000000e+04
-1.649900000000000000e+04	-2.032900000000000000e+04	-1.390200000000000000e+04
-1.555500000000000000e+04	-1.839400000000000000e+04	-1.552800000000000000e+04
-1.630100000000000000e+04	-2.048200000000000000e+04	-1.351300000000000000e+04
-1.470200000000000000e+04	-1.891100000000000000e+04	-1.535000000000000000e+04
-1.657000000000000000e+04	-2.028800000000000000e+04	-1.414700000000000000e+04
-1.643800000000000000e+04	-2.062600000000000000e+04	-1.313000000000000000e+04
-1.573800000000000000e+04	-2.028800000000000000e+04	-1.439800000000000000e+04
-1.645400000000000000e+04	-2.040700000000000000e+04	-1.404100000000000000e+04
-1.627200000000000000e+04	-2.049300000000000000e+04	-1.384200000000000000e+04
-1.629000000000000000e+04	-2.071100000000000000e+04	-1.250600000000000000e+04
-1.642700000000000000e+04	-2.063800000000000000e+04	-1.278900000000000000e+04
-1.610500000000000000e+04	-2.073700000000000000e+04	-1.240700000000000000e+04
-1.438000000000000000e+04	-1.894500000000000000e+04	-1.546500000000000000e+04
-1.516300000000000000e+04	-1.841900000000000000e+04	-1.552900000000000000e+04
-1.512500000000000000e+04	-1.844100000000000000e+04	-1.551500000000000000e+04
-1.558900000000000000e+04	-1.728500000000000000e+04	-1.575900000000000000e+04
-1.626700000000000000e+04	-2.070900000000000000e+04	-1.284600000000000000e+04
-1.619200000000000000e+04	-2.054600000000000000e+04	-1.339500000000000000e+04
-1.416300000000000000e+04	-1.898900000000000000e+04	-1.533200000000000000e+04
-1.534700000000000000e+04	-2.108300000000000000e+04	-1.269000000000000000e+04
-1.552200000000000000e+04	-1.733600000000000000e+04	-1.580500000000000000e+04
-1.558600000000000000e+04	-1.679400000000000000e+04	-1.578500000000000000e+04
-1.606200000000000000e+04	-2.043200000000000000e+04	-1.404200000000000000e+04
-1.568600000000000000e+04	-2.057600000000000000e+04	-1.409100000000000000e+04
-1.618500000000000000e+04	-2.060100000000000000e+04	-1.340700000000000000e+04
-1.545300000000000000e+04	-1.738500000000000000e+04	-1.570000000000000000e+04
-1.615600000000000000e+04	-2.061200000000000000e+04	-1.373600000000000000e+04
-1.338800000000000000e+04	-1.577100000000000000e+04	-1.609400000000000000e+04
-1.535600000000000000e+04	-1.825400000000000000e+04	-1.559600000000000000e+04
-1.607800000000000000e+04	-2.076000000000000000e+04	-1.200800000000000000e+04
-1.526800000000000000e+04	-1.799900000000000000e+04	-1.571800000000000000e+04
-1.562200000000000000e+04	-2.040700000000000000e+04	-1.429200000000000000e+04
-1.517500000000000000e+04	-1.825000000000000000e+04	-1.561000000000000000e+04
-1.511700000000000000e+04	-1.804000000000000000e+04	-1.561500000000000000e+04
-1.625400000000000000e+04	-2.063400000000000000e+04	-1.286200000000000000e+04
-1.306500000000000000e+04	-1.628600000000000000e+04	-1.617900000000000000e+04
-1.617400000000000000e+04	-2.067700000000000000e+04	-1.290400000000000000e+04
-1.605900000000000000e+04	-2.076800000000000000e+04	-1.270900000000000000e+04
-1.625200000000000000e+04	-2.060500000000000000e+04	-1.319400000000000000e+04
-1.420200000000000000e+04	-1.831300000000000000e+04	-1.565600000000000000e+04
-1.618900000000000000e+04	-2.067100000000000000e+04	-1.285700000000000000e+04
-1.412200000000000000e+04	-2.019800000000000000e+04	-1.442900000000000000e+04
-1.612200000000000000e+04	-2.066700000000000000e+04	-1.307000000000000000e+04
-1.492000000000000000e+04	-1.849100000000000000e+04	-1.560800000000000000e+04
-1.407100000000000000e+04	-2.026200000000000000e+04	-1.445300000000000000e+04
-1.571500000000000000e+04	-2.044000000000000000e+04	-1.385000000000000000e+04
-1.592800000000000000e+04	-2.083400000000000000e+04	-1.211200000000000000e+04
-1.605900000000000000e+04	-2.061500000000000000e+04	-1.321300000000000000e+04
-1.509900000000000000e+04	-1.709500000000000000e+04	-1.582100000000000000e+04
-1.595900000000000000e+04	-2.066700000000000000e+04	-1.329700000000000000e+04
-1.601400000000000000e+04	-2.065600000000000000e+04	-1.311900000000000000e+04
-1.452800000000000000e+04	-1.851600000000000000e+04	-1.560900000000000000e+04
-1.404600000000000000e+04	-1.813500000000000000e+04	-1.567300000000000000e+04
-1.571500000000000000e+04	-2.056500000000000000e+04	-1.376200000000000000e+04
-1.600800000000000000e+04	-2.069700000000000000e+04	-1.311200000000000000e+04
-1.505700000000000000e+04	-1.681400000000000000e+04	-1.582800000000000000e+04
-1.607500000000000000e+04	-2.070100000000000000e+04	-1.289900000000000000e+04
-1.349300000000000000e+04	-1.835600000000000000e+04	-1.570700000000000000e+04
-1.592600000000000000e+04	-2.080400000000000000e+04	-1.244400000000000000e+04
-1.497700000000000000e+04	-1.690600000000000000e+04	-1.584500000000000000e+04
-1.595700000000000000e+04	-2.082300000000000000e+04	-1.178300000000000000e+04
-1.594700000000000000e+04	-2.065200000000000000e+04	-1.333200000000000000e+04
-1.594300000000000000e+04	-2.073400000000000000e+04	-1.310700000000000000e+04
-1.494000000000000000e+04	-2.042000000000000000e+04	-1.414900000000000000e+04
-1.589200000000000000e+04	-2.066300000000000000e+04	-1.351000000000000000e+04
-1.581000000000000000e+04	-2.070200000000000000e+04	-1.369900000000000000e+04
-1.496300000000000000e+04	-1.707600000000000000e+04	-1.583100000000000000e+04
-1.491200000000000000e+04	-1.714000000000000000e+04	-1.585500000000000000e+04
-1.501800000000000000e+04	-1.727200000000000000e+04	-1.581800000000000000e+04
-1.584100000000000000e+04	-2.094200000000000000e+04	-1.167700000000000000e+04
-1.583000000000000000e+04	-2.081100000000000000e+04	-1.298600000000000000e+04
-1.585900000000000000e+04	-2.080000000000000000e+04	-1.265700000000000000e+04
-1.489900000000000000e+04	-1.761800000000000000e+04	-1.585100000000000000e+04
-1.242700000000000000e+04	-1.795900000000000000e+04	-1.582600000000000000e+04
-1.479000000000000000e+04	-1.695100000000000000e+04	-1.587900000000000000e+04
-1.408700000000000000e+04	-1.779000000000000000e+04	-1.582700000000000000e+04
-1.570500000000000000e+04	-2.070600000000000000e+04	-1.318400000000000000e+04
-1.555100000000000000e+04	-2.075900000000000000e+04	-1.310800000000000000e+04
-1.537500000000000000e+04	-2.071400000000000000e+04	-1.313800000000000000e+04
-1.451600000000000000e+04	-1.596200000000000000e+04	-1.597200000000000000e+04
-1.533900000000000000e+04	-2.083800000000000000e+04	-1.318800000000000000e+04
-1.524400000000000000e+04	-2.089500000000000000e+04	-1.323500000000000000e+04
-1.564400000000000000e+04	-2.079000000000000000e+04	-1.305000000000000000e+04
-1.485400000000000000e+04	-2.064500000000000000e+04	-1.370200000000000000e+04
-1.446200000000000000e+04	-2.067000000000000000e+04	-1.370300000000000000e+04
-1.465100000000000000e+04	-1.670300000000000000e+04	-1.589200000000000000e+04
-1.523700000000000000e+04	-2.080700000000000000e+04	-1.326200000000000000e+04
-1.444300000000000000e+04	-1.715400000000000000e+04	-1.586500000000000000e+04
-1.399800000000000000e+04	-1.782400000000000000e+04	-1.585300000000000000e+04
-1.512900000000000000e+04	-2.077700000000000000e+04	-1.338800000000000000e+04
-1.520700000000000000e+04	-2.110000000000000000e+04	-1.137800000000000000e+04
-1.460900000000000000e+04	-1.694700000000000000e+04	-1.589300000000000000e+04
-1.441600000000000000e+04	-1.699500000000000000e+04	-1.586600000000000000e+04
-1.435400000000000000e+04	-1.718800000000000000e+04	-1.589100000000000000e+04
-1.439500000000000000e+04	-1.755400000000000000e+04	-1.586400000000000000e+04
-1.445600000000000000e+04	-1.693900000000000000e+04	-1.592400000000000000e+04
-1.511900000000000000e+04	-2.079000000000000000e+04	-1.343300000000000000e+04
-1.564200000000000000e+04	-2.089700000000000000e+04	-1.275900000000000000e+04
-1.499100000000000000e+04	-2.087000000000000000e+04	-1.351200000000000000e+04
-1.436800000000000000e+04	-1.739500000000000000e+04	-1.586500000000000000e+04
-1.421200000000000000e+04	-1.721700000000000000e+04	-1.588200000000000000e+04
-1.363100000000000000e+04	-1.758900000000000000e+04	-1.589600000000000000e+04
-1.434800000000000000e+04	-2.071300000000000000e+04	-1.361500000000000000e+04
-1.367200000000000000e+04	-1.696000000000000000e+04	-1.592000000000000000e+04
-1.556600000000000000e+04	-2.086300000000000000e+04	-1.276000000000000000e+04
-1.546900000000000000e+04	-2.089400000000000000e+04	-1.283200000000000000e+04
-1.422400000000000000e+04	-2.072100000000000000e+04	-1.362800000000000000e+04
-1.539900000000000000e+04	-2.079500000000000000e+04	-1.299700000000000000e+04
-1.336800000000000000e+04	-1.719000000000000000e+04	-1.596000000000000000e+04
-1.543200000000000000e+04	-2.083600000000000000e+04	-1.295900000000000000e+04
-1.540600000000000000e+04	-2.084200000000000000e+04	-1.297500000000000000e+04
-1.289900000000000000e+04	-1.720400000000000000e+04	-1.597000000000000000e+04
-1.276300000000000000e+04	-1.730400000000000000e+04	-1.591100000000000000e+04
-1.505800000000000000e+04	-2.087400000000000000e+04	-1.329900000000000000e+04
-1.529000000000000000e+04	-2.096100000000000000e+04	-1.286900000000000000e+04
-1.527300000000000000e+04	-2.088400000000000000e+04	-1.290600000000000000e+04
-1.495500000000000000e+04	-2.110800000000000000e+04	-1.269100000000000000e+04
-1.525300000000000000e+04	-2.090300000000000000e+04	-1.299600000000000000e+04
-1.552600000000000000e+04	-2.101600000000000000e+04	-1.265300000000000000e+04
-1.546300000000000000e+04	-2.096400000000000000e+04	-1.279600000000000000e+04
-1.390600000000000000e+04	-2.116600000000000000e+04	-1.238000000000000000e+04
-1.522300000000000000e+04	-2.095700000000000000e+04	-1.308200000000000000e+04
-1.559300000000000000e+04	-2.102000000000000000e+04	-1.244000000000000000e+04
-1.442100000000000000e+04	-2.090300000000000000e+04	-1.324700000000000000e+04
-1.414400000000000000e+04	-1.620500000000000000e+04	-1.606400000000000000e+04
-1.390300000000000000e+04	-1.665300000000000000e+04	-1.603600000000000000e+04
-1.374700000000000000e+04	-1.647500000000000000e+04	-1.605300000000000000e+04
-1.460800000000000000e+04	-2.097400000000000000e+04	-1.272600000000000000e+04
-1.454100000000000000e+04	-2.097000000000000000e+04	-1.293900000000000000e+04
-1.380300000000000000e+04	-2.108500000000000000e+04	-1.294900000000000000e+04
-1.387000000000000000e+04	-2.108900000000000000e+04	-1.273600000000000000e+04
-1.362400000000000000e+04	-2.115200000000000000e+04	-1.298600000000000000e+04
-1.383300000000000000e+04	-2.097600000000000000e+04	-1.274800000000000000e+04
-1.248400000000000000e+04	-1.637400000000000000e+04	-1.606300000000000000e+04
