-1.433000000000000000e+04	-1.371100000000000000e+04
-1.432900000000000000e+04	-1.371300000000000000e+04
-1.432600000000000000e+04	-1.371400000000000000e+04
-1.432400000000000000e+04	-1.371600000000000000e+04
-1.432300000000000000e+04	-1.372200000000000000e+04
-1.432000000000000000e+04	-1.372500000000000000e+04
-1.431800000000000000e+04	-1.373300000000000000e+04
-1.431600000000000000e+04	-1.373500000000000000e+04
-1.431300000000000000e+04	-1.374200000000000000e+04
-1.431200000000000000e+04	-1.374400000000000000e+04
-1.431100000000000000e+04	-1.374800000000000000e+04
-1.430800000000000000e+04	-1.375300000000000000e+04
-1.430500000000000000e+04	-1.375500000000000000e+04
-1.430300000000000000e+04	-1.375700000000000000e+04
-1.430200000000000000e+04	-1.376500000000000000e+04
-1.430100000000000000e+04	-1.376600000000000000e+04
-1.430000000000000000e+04	-1.376900000000000000e+04
-1.429900000000000000e+04	-1.377000000000000000e+04
-1.429600000000000000e+04	-1.377400000000000000e+04
-1.429500000000000000e+04	-1.378000000000000000e+04
-1.429300000000000000e+04	-1.378600000000000000e+04
-1.429000000000000000e+04	-1.378900000000000000e+04
-1.428800000000000000e+04	-1.379200000000000000e+04
-1.428700000000000000e+04	-1.379700000000000000e+04
-1.428400000000000000e+04	-1.379800000000000000e+04
-1.428300000000000000e+04	-1.380100000000000000e+04
-1.428100000000000000e+04	-1.380300000000000000e+04
-1.428000000000000000e+04	-1.380500000000000000e+04
-1.427900000000000000e+04	-1.381100000000000000e+04
-1.427700000000000000e+04	-1.381400000000000000e+04
-1.427500000000000000e+04	-1.381900000000000000e+04
-1.427300000000000000e+04	-1.382500000000000000e+04
-1.426900000000000000e+04	-1.382800000000000000e+04
-1.426700000000000000e+04	-1.383500000000000000e+04
-1.426400000000000000e+04	-1.383700000000000000e+04
-1.426200000000000000e+04	-1.384000000000000000e+04
-1.426000000000000000e+04	-1.384400000000000000e+04
-1.425900000000000000e+04	-1.384700000000000000e+04
-1.425600000000000000e+04	-1.385400000000000000e+04
-1.425500000000000000e+04	-1.385900000000000000e+04
-1.425200000000000000e+04	-1.386100000000000000e+04
-1.424900000000000000e+04	-1.387400000000000000e+04
-1.424300000000000000e+04	-1.387900000000000000e+04
-1.424100000000000000e+04	-1.388100000000000000e+04
-1.423900000000000000e+04	-1.388300000000000000e+04
-1.423800000000000000e+04	-1.388400000000000000e+04
-1.423700000000000000e+04	-1.389800000000000000e+04
-1.422900000000000000e+04	-1.390300000000000000e+04
-1.422800000000000000e+04	-1.390400000000000000e+04
-1.422700000000000000e+04	-1.391000000000000000e+04
-1.422500000000000000e+04	-1.391200000000000000e+04
-1.422300000000000000e+04	-1.391600000000000000e+04
-1.421900000000000000e+04	-1.391700000000000000e+04
-1.421800000000000000e+04	-1.392500000000000000e+04
-1.421300000000000000e+04	-1.392800000000000000e+04
-1.421200000000000000e+04	-1.393000000000000000e+04
-1.421100000000000000e+04	-1.393600000000000000e+04
-1.421000000000000000e+04	-1.394100000000000000e+04
-1.420600000000000000e+04	-1.394600000000000000e+04
-1.420200000000000000e+04	-1.394700000000000000e+04
-1.420100000000000000e+04	-1.394800000000000000e+04
-1.419900000000000000e+04	-1.395100000000000000e+04
-1.419700000000000000e+04	-1.395500000000000000e+04
-1.419600000000000000e+04	-1.395600000000000000e+04
-1.419500000000000000e+04	-1.396600000000000000e+04
-1.419400000000000000e+04	-1.396800000000000000e+04
-1.419000000000000000e+04	-1.397100000000000000e+04
-1.418500000000000000e+04	-1.397800000000000000e+04
-1.418200000000000000e+04	-1.398800000000000000e+04
-1.417600000000000000e+04	-1.398900000000000000e+04
-1.417500000000000000e+04	-1.399400000000000000e+04
-1.417300000000000000e+04	-1.399500000000000000e+04
-1.417200000000000000e+04	-1.400000000000000000e+04
-1.417100000000000000e+04	-1.400200000000000000e+04
-1.416900000000000000e+04	-1.400600000000000000e+04
-1.416300000000000000e+04	-1.401000000000000000e+04
-1.416200000000000000e+04	-1.401200000000000000e+04
-1.416100000000000000e+04	-1.401400000000000000e+04
-1.416000000000000000e+04	-1.401600000000000000e+04
-1.415800000000000000e+04	-1.401800000000000000e+04
-1.415600000000000000e+04	-1.402000000000000000e+04
-1.415400000000000000e+04	-1.402300000000000000e+04
-1.415300000000000000e+04	-1.402500000000000000e+04
-1.415000000000000000e+04	-1.403700000000000000e+04
-1.414400000000000000e+04	-1.403900000000000000e+04
-1.414300000000000000e+04	-1.404000000000000000e+04
-1.414000000000000000e+04	-1.405300000000000000e+04
-1.413300000000000000e+04	-1.405400000000000000e+04
-1.413200000000000000e+04	-1.405500000000000000e+04
-1.413000000000000000e+04	-1.405700000000000000e+04
-1.412900000000000000e+04	-1.406300000000000000e+04
-1.412800000000000000e+04	-1.406600000000000000e+04
-1.412400000000000000e+04	-1.406800000000000000e+04
-1.412200000000000000e+04	-1.406900000000000000e+04
-1.412100000000000000e+04	-1.407000000000000000e+04
-1.412000000000000000e+04	-1.407100000000000000e+04
-1.411800000000000000e+04	-1.407500000000000000e+04
-1.411600000000000000e+04	-1.408000000000000000e+04
-1.411400000000000000e+04	-1.408300000000000000e+04
-1.411100000000000000e+04	-1.408500000000000000e+04
-1.410800000000000000e+04	-1.408800000000000000e+04
-1.410700000000000000e+04	-1.410000000000000000e+04
-1.410000000000000000e+04	-1.410500000000000000e+04
-1.409600000000000000e+04	-1.410700000000000000e+04
-1.409500000000000000e+04	-1.410800000000000000e+04
-1.409400000000000000e+04	-1.411000000000000000e+04
-1.409300000000000000e+04	-1.411100000000000000e+04
-1.409100000000000000e+04	-1.411200000000000000e+04
-1.408900000000000000e+04	-1.411400000000000000e+04
-1.408800000000000000e+04	-1.411600000000000000e+04
-1.408600000000000000e+04	-1.411700000000000000e+04
-1.408500000000000000e+04	-1.411900000000000000e+04
-1.408300000000000000e+04	-1.412700000000000000e+04
-1.408000000000000000e+04	-1.412800000000000000e+04
-1.407700000000000000e+04	-1.413100000000000000e+04
-1.407600000000000000e+04	-1.413300000000000000e+04
-1.407400000000000000e+04	-1.413800000000000000e+04
-1.407000000000000000e+04	-1.414100000000000000e+04
-1.406800000000000000e+04	-1.414200000000000000e+04
-1.406600000000000000e+04	-1.414800000000000000e+04
-1.406300000000000000e+04	-1.415400000000000000e+04
-1.406000000000000000e+04	-1.415700000000000000e+04
-1.405600000000000000e+04	-1.415800000000000000e+04
-1.405500000000000000e+04	-1.416100000000000000e+04
-1.405300000000000000e+04	-1.416200000000000000e+04
-1.405100000000000000e+04	-1.416300000000000000e+04
-1.405000000000000000e+04	-1.416500000000000000e+04
-1.404800000000000000e+04	-1.416600000000000000e+04
-1.404700000000000000e+04	-1.417100000000000000e+04
-1.404600000000000000e+04	-1.417600000000000000e+04
-1.403900000000000000e+04	-1.417900000000000000e+04
-1.403800000000000000e+04	-1.418500000000000000e+04
-1.403100000000000000e+04	-1.418900000000000000e+04
-1.403000000000000000e+04	-1.419200000000000000e+04
-1.402800000000000000e+04	-1.419500000000000000e+04
-1.402700000000000000e+04	-1.419900000000000000e+04
-1.402100000000000000e+04	-1.420200000000000000e+04
-1.401800000000000000e+04	-1.420500000000000000e+04
-1.401600000000000000e+04	-1.420800000000000000e+04
-1.401400000000000000e+04	-1.421000000000000000e+04
-1.401300000000000000e+04	-1.421200000000000000e+04
-1.401100000000000000e+04	-1.421300000000000000e+04
-1.401000000000000000e+04	-1.421500000000000000e+04
-1.400800000000000000e+04	-1.421800000000000000e+04
-1.400700000000000000e+04	-1.421900000000000000e+04
-1.400400000000000000e+04	-1.422600000000000000e+04
-1.399900000000000000e+04	-1.422700000000000000e+04
-1.399700000000000000e+04	-1.422900000000000000e+04
-1.399600000000000000e+04	-1.423000000000000000e+04
-1.399500000000000000e+04	-1.423700000000000000e+04
-1.399300000000000000e+04	-1.423800000000000000e+04
-1.398900000000000000e+04	-1.424000000000000000e+04
-1.398700000000000000e+04	-1.424400000000000000e+04
-1.398300000000000000e+04	-1.424600000000000000e+04
-1.398200000000000000e+04	-1.425000000000000000e+04
-1.397700000000000000e+04	-1.425200000000000000e+04
-1.397400000000000000e+04	-1.425300000000000000e+04
-1.397300000000000000e+04	-1.425900000000000000e+04
-1.397100000000000000e+04	-1.426100000000000000e+04
-1.396900000000000000e+04	-1.426400000000000000e+04
-1.396500000000000000e+04	-1.426600000000000000e+04
-1.396200000000000000e+04	-1.426800000000000000e+04
-1.396000000000000000e+04	-1.427100000000000000e+04
-1.395800000000000000e+04	-1.427300000000000000e+04
-1.395600000000000000e+04	-1.427800000000000000e+04
-1.395500000000000000e+04	-1.428100000000000000e+04
-1.395200000000000000e+04	-1.428200000000000000e+04
-1.395000000000000000e+04	-1.428400000000000000e+04
-1.394600000000000000e+04	-1.428600000000000000e+04
-1.394400000000000000e+04	-1.428800000000000000e+04
-1.394200000000000000e+04	-1.428900000000000000e+04
-1.394100000000000000e+04	-1.429700000000000000e+04
-1.393700000000000000e+04	-1.429900000000000000e+04
-1.393300000000000000e+04	-1.430200000000000000e+04
-1.393200000000000000e+04	-1.430400000000000000e+04
-1.392800000000000000e+04	-1.430600000000000000e+04
-1.392600000000000000e+04	-1.430900000000000000e+04
-1.392300000000000000e+04	-1.431000000000000000e+04
-1.392200000000000000e+04	-1.431200000000000000e+04
-1.392100000000000000e+04	-1.431500000000000000e+04
-1.391900000000000000e+04	-1.431900000000000000e+04
-1.391500000000000000e+04	-1.432200000000000000e+04
-1.391200000000000000e+04	-1.432800000000000000e+04
-1.390800000000000000e+04	-1.433000000000000000e+04
-1.390500000000000000e+04	-1.433500000000000000e+04
-1.390100000000000000e+04	-1.433600000000000000e+04
-1.389900000000000000e+04	-1.433900000000000000e+04
-1.389600000000000000e+04	-1.434300000000000000e+04
-1.389200000000000000e+04	-1.434500000000000000e+04
-1.389000000000000000e+04	-1.434600000000000000e+04
-1.388900000000000000e+04	-1.434800000000000000e+04
-1.388800000000000000e+04	-1.435100000000000000e+04
-1.388500000000000000e+04	-1.435300000000000000e+04
-1.388100000000000000e+04	-1.435800000000000000e+04
-1.387900000000000000e+04	-1.435900000000000000e+04
-1.387800000000000000e+04	-1.436600000000000000e+04
-1.387300000000000000e+04	-1.437300000000000000e+04
-1.386300000000000000e+04	-1.437400000000000000e+04
-1.386200000000000000e+04	-1.437500000000000000e+04
-1.386100000000000000e+04	-1.437700000000000000e+04
-1.385800000000000000e+04	-1.438200000000000000e+04
-1.385700000000000000e+04	-1.438300000000000000e+04
-1.385400000000000000e+04	-1.438400000000000000e+04
-1.385300000000000000e+04	-1.438900000000000000e+04
-1.384900000000000000e+04	-1.439100000000000000e+04
-1.384800000000000000e+04	-1.439500000000000000e+04
-1.384300000000000000e+04	-1.440200000000000000e+04
-1.383600000000000000e+04	-1.441000000000000000e+04
-1.383200000000000000e+04	-1.441200000000000000e+04
-1.382500000000000000e+04	-1.441400000000000000e+04
-1.382400000000000000e+04	-1.441600000000000000e+04
-1.382200000000000000e+04	-1.441700000000000000e+04
-1.381900000000000000e+04	-1.441900000000000000e+04
-1.381800000000000000e+04	-1.442000000000000000e+04
-1.381700000000000000e+04	-1.442100000000000000e+04
-1.381500000000000000e+04	-1.442200000000000000e+04
-1.381300000000000000e+04	-1.442600000000000000e+04
-1.381000000000000000e+04	-1.443200000000000000e+04
-1.380600000000000000e+04	-1.443400000000000000e+04
-1.380500000000000000e+04	-1.443600000000000000e+04
-1.380100000000000000e+04	-1.443700000000000000e+04
-1.379700000000000000e+04	-1.444200000000000000e+04
-1.379400000000000000e+04	-1.444800000000000000e+04
-1.378800000000000000e+04	-1.445000000000000000e+04
-1.378500000000000000e+04	-1.445300000000000000e+04
-1.378300000000000000e+04	-1.445400000000000000e+04
-1.378100000000000000e+04	-1.445700000000000000e+04
-1.377800000000000000e+04	-1.445800000000000000e+04
-1.377600000000000000e+04	-1.446200000000000000e+04
-1.377300000000000000e+04	-1.446600000000000000e+04
-1.376800000000000000e+04	-1.446700000000000000e+04
-1.376500000000000000e+04	-1.446800000000000000e+04
-1.376400000000000000e+04	-1.447100000000000000e+04
-1.376000000000000000e+04	-1.447300000000000000e+04
-1.375900000000000000e+04	-1.447700000000000000e+04
-1.375500000000000000e+04	-1.447900000000000000e+04
-1.375300000000000000e+04	-1.448400000000000000e+04
-1.375100000000000000e+04	-1.448600000000000000e+04
-1.374200000000000000e+04	-1.448900000000000000e+04
-1.373900000000000000e+04	-1.449100000000000000e+04
-1.373800000000000000e+04	-1.449600000000000000e+04
-1.373500000000000000e+04	-1.449700000000000000e+04
-1.373100000000000000e+04	-1.450000000000000000e+04
-1.372700000000000000e+04	-1.450300000000000000e+04
-1.372600000000000000e+04	-1.450400000000000000e+04
-1.372300000000000000e+04	-1.450500000000000000e+04
-1.372100000000000000e+04	-1.451200000000000000e+04
-1.371900000000000000e+04	-1.451300000000000000e+04
-1.371100000000000000e+04	-1.451500000000000000e+04
-1.371000000000000000e+04	-1.451900000000000000e+04
-1.370800000000000000e+04	-1.452400000000000000e+04
-1.369600000000000000e+04	-1.452700000000000000e+04
-1.369400000000000000e+04	-1.453000000000000000e+04
-1.368900000000000000e+04	-1.453100000000000000e+04
-1.368700000000000000e+04	-1.453200000000000000e+04
-1.368500000000000000e+04	-1.453700000000000000e+04
-1.368100000000000000e+04	-1.453900000000000000e+04
-1.367600000000000000e+04	-1.454000000000000000e+04
-1.367300000000000000e+04	-1.454100000000000000e+04
-1.367200000000000000e+04	-1.454200000000000000e+04
-1.367100000000000000e+04	-1.454400000000000000e+04
-1.367000000000000000e+04	-1.454500000000000000e+04
-1.366700000000000000e+04	-1.454600000000000000e+04
-1.366600000000000000e+04	-1.454700000000000000e+04
-1.366300000000000000e+04	-1.454800000000000000e+04
-1.366100000000000000e+04	-1.455000000000000000e+04
-1.365900000000000000e+04	-1.455300000000000000e+04
-1.365700000000000000e+04	-1.455500000000000000e+04
-1.365400000000000000e+04	-1.455700000000000000e+04
-1.365300000000000000e+04	-1.456000000000000000e+04
-1.364900000000000000e+04	-1.456600000000000000e+04
-1.363800000000000000e+04	-1.456700000000000000e+04
-1.363700000000000000e+04	-1.456800000000000000e+04
-1.363500000000000000e+04	-1.457000000000000000e+04
-1.363400000000000000e+04	-1.457200000000000000e+04
-1.363100000000000000e+04	-1.457400000000000000e+04
-1.363000000000000000e+04	-1.457600000000000000e+04
-1.362500000000000000e+04	-1.457800000000000000e+04
-1.362400000000000000e+04	-1.457900000000000000e+04
-1.361800000000000000e+04	-1.458300000000000000e+04
-1.361700000000000000e+04	-1.458400000000000000e+04
-1.361300000000000000e+04	-1.458500000000000000e+04
-1.361200000000000000e+04	-1.459000000000000000e+04
-1.360400000000000000e+04	-1.459300000000000000e+04
-1.359900000000000000e+04	-1.459400000000000000e+04
-1.359800000000000000e+04	-1.459600000000000000e+04
-1.359300000000000000e+04	-1.459800000000000000e+04
-1.359200000000000000e+04	-1.459900000000000000e+04
-1.359000000000000000e+04	-1.460000000000000000e+04
-1.358800000000000000e+04	-1.460100000000000000e+04
-1.358700000000000000e+04	-1.460300000000000000e+04
-1.358600000000000000e+04	-1.460400000000000000e+04
-1.358500000000000000e+04	-1.460800000000000000e+04
-1.357700000000000000e+04	-1.461000000000000000e+04
-1.357500000000000000e+04	-1.461300000000000000e+04
-1.357400000000000000e+04	-1.461500000000000000e+04
-1.356500000000000000e+04	-1.461600000000000000e+04
-1.356400000000000000e+04	-1.461800000000000000e+04
-1.356200000000000000e+04	-1.462000000000000000e+04
-1.355800000000000000e+04	-1.462300000000000000e+04
-1.355700000000000000e+04	-1.462400000000000000e+04
-1.355200000000000000e+04	-1.462600000000000000e+04
-1.355000000000000000e+04	-1.462700000000000000e+04
-1.354700000000000000e+04	-1.463000000000000000e+04
-1.354500000000000000e+04	-1.463200000000000000e+04
-1.354200000000000000e+04	-1.463300000000000000e+04
-1.354000000000000000e+04	-1.463400000000000000e+04
-1.353800000000000000e+04	-1.463600000000000000e+04
-1.353700000000000000e+04	-1.464000000000000000e+04
-1.353300000000000000e+04	-1.464300000000000000e+04
-1.352800000000000000e+04	-1.464400000000000000e+04
-1.352500000000000000e+04	-1.464500000000000000e+04
-1.352300000000000000e+04	-1.464600000000000000e+04
-1.351900000000000000e+04	-1.465000000000000000e+04
-1.351500000000000000e+04	-1.465100000000000000e+04
-1.351200000000000000e+04	-1.465400000000000000e+04
-1.350800000000000000e+04	-1.465500000000000000e+04
-1.350500000000000000e+04	-1.465600000000000000e+04
-1.350400000000000000e+04	-1.465800000000000000e+04
-1.350000000000000000e+04	-1.466000000000000000e+04
-1.349800000000000000e+04	-1.466300000000000000e+04
-1.349200000000000000e+04	-1.466900000000000000e+04
-1.348800000000000000e+04	-1.467000000000000000e+04
-1.348200000000000000e+04	-1.467100000000000000e+04
-1.347900000000000000e+04	-1.467200000000000000e+04
-1.347800000000000000e+04	-1.467500000000000000e+04
-1.347700000000000000e+04	-1.467700000000000000e+04
-1.347100000000000000e+04	-1.468000000000000000e+04
-1.346700000000000000e+04	-1.468100000000000000e+04
-1.346500000000000000e+04	-1.468400000000000000e+04
